experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_p,cfg_opt_iters,cfg_warm_start,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10,window,oracle_utility,regret,config_id,u_fid0,u_fid1,u_fid2,u_fid3
exp6,qaoa,2,,,,,,1.0,40.0,0.0,128.0,1.0,0.0,classical,,,,,,,,,,,,,,1.0,-0.24500759047634738,-0.12269015167648523,-0.1226942825144155,-0.12268506144294967
exp6,qaoa,2,,,,,,2.0,20.0,1.0,2048.0,1.0,0.0,local_sim,,,,,,,,,,,,,,2.0,-0.2543040361703002,-0.021337527423045875,-0.021337527423045875,-0.02247646469830406
exp6,qaoa,2,,,,,,3.0,40.0,0.0,2048.0,0.0,1.0,qpu_B,,,,,,,,,,,,,,3.0,-13.341706560454142,-13.265511686832161,-13.265511686832161,-12.515805758631467
exp6,qaoa,2,,,,,,3.0,80.0,1.0,512.0,1.0,2.0,classical,,,,,,,,,,,,,,4.0,-0.0032872664080566883,-0.04175809177831539,-0.04178284643424324,-0.041771654895046535
exp6,qaoa,2,,,,,,3.0,40.0,1.0,2048.0,1.0,0.0,qpu_A,,,,,,,,,,,,,,5.0,-3.406078579515924,-2.5292042714171274,-2.5292042714171274,-2.5204225538531033
exp6,qaoa,2,,,,,,1.0,40.0,1.0,128.0,1.0,2.0,remote_sim,,,,,,,,,,,,,,6.0,-0.4881313947673714,-0.07054835360904414,-0.07054835360904414,-0.06434397494551893
exp6,qaoa,2,,,,,,3.0,40.0,0.0,128.0,0.0,2.0,classical,,,,,,,,,,,,,,7.0,-0.0006262798817865298,-0.04176887608342384,-0.04188146033651551,-0.041801538198707605
exp6,qaoa,2,,,,,,2.0,40.0,0.0,2048.0,1.0,2.0,classical,,,,,,,,,,,,,,8.0,-0.0008664032571176756,-0.08261737761463002,-0.08260666855710994,-0.0826491815024154
exp6,qaoa,2,,,,,,3.0,20.0,0.0,128.0,1.0,1.0,qpu_B,,,,,,,,,,,,,,9.0,-1.5318599558992894,-3.4276789149206848,-5.950552568429142,-4.3590460243251306
exp6,qaoa,2,,,,,,2.0,80.0,1.0,512.0,1.0,2.0,classical,,,,,,,,,,,,,,10.0,-0.0034076588557883096,-0.18522267837949236,-0.18521284142353056,-0.18520523053079085
exp6,qaoa,2,,,,,,2.0,40.0,1.0,512.0,1.0,0.0,local_sim,,,,,,,,,,,,,,11.0,-0.2740343125652741,-0.02130210165726537,-0.02130210165726537,-0.021092956954841518
exp6,qaoa,2,,,,,,3.0,20.0,0.0,512.0,0.0,0.0,classical,,,,,,,,,,,,,,12.0,-0.003581579972946685,-0.04231617498808948,-0.04230313393371535,-0.04230415844022864
exp6,qaoa,2,,,,,,3.0,20.0,1.0,2048.0,1.0,1.0,classical,,,,,,,,,,,,,,13.0,-0.00033411433004970067,-0.04231538941902921,-0.042287326733238824,-0.04228099432292573
exp6,qaoa,2,,,,,,1.0,80.0,0.0,2048.0,1.0,0.0,local_sim,,,,,,,,,,,,,,14.0,-3.051479494770715,-2.8127123613089324,-2.8127123613089324,-3.0064653342020704
exp6,qaoa,2,,,,,,3.0,80.0,1.0,512.0,1.0,1.0,classical,,,,,,,,,,,,,,15.0,-0.0003276693182045142,-0.10336242798883333,-0.10336002130938642,-0.1033630353694765
exp6,qaoa,2,,,,,,2.0,20.0,0.0,128.0,1.0,0.0,remote_sim,,,,,,,,,,,,,,16.0,-0.491508747539414,-1.2023354351828368,-1.2023354351828368,-0.9795035763750225
exp6,qaoa,2,,,,,,2.0,20.0,0.0,128.0,0.0,1.0,qpu_B,,,,,,,,,,,,,,17.0,-3.1005409707352776,-2.7668700797054107,-2.6854125153232946,-5.221503373597295
exp6,qaoa,2,,,,,,3.0,40.0,0.0,128.0,0.0,0.0,remote_sim,,,,,,,,,,,,,,18.0,-0.6146347239766661,-2.461051940866614,-2.461051940866614,-3.3032712684346563
exp6,qaoa,2,,,,,,1.0,80.0,1.0,2048.0,0.0,2.0,qpu_B,,,,,,,,,,,,,,19.0,-2.5358371957493056,-1.8625777624796136,-1.8625777624796136,-0.8756813133736115
exp6,qaoa,2,,,,,,3.0,80.0,1.0,2048.0,1.0,0.0,remote_sim,,,,,,,,,,,,,,20.0,-0.18813892084779232,-0.010463521221058555,-0.010463521221058555,-0.010533985685535504
exp6,qaoa,2,,,,,,2.0,20.0,1.0,2048.0,1.0,1.0,remote_sim,,,,,,,,,,,,,,21.0,-0.23486705433666022,-0.01354342949183171,-0.01354342949183171,-0.01150116312048661
exp6,qaoa,2,,,,,,2.0,40.0,1.0,128.0,0.0,0.0,remote_sim,,,,,,,,,,,,,,22.0,-0.31689376384801854,-0.09118600692440178,-0.09118600692440178,-0.09194840337205874
exp6,qaoa,2,,,,,,3.0,20.0,1.0,2048.0,0.0,0.0,qpu_B,,,,,,,,,,,,,,23.0,-2.336334983124806,-1.2093824926625039,-1.2093824926625039,-0.8713961075967386
exp6,qaoa,3,,,,,,3.0,20.0,1.0,2048.0,0.0,0.0,qpu_B,,,,,,,,,,,,,,0.0,-0.3385089232737869,-0.5077298679488288,-0.5077298679488288,-0.1872070503472495
exp6,qaoa,3,,,,,,3.0,40.0,1.0,512.0,0.0,0.0,qpu_A,,,,,,,,,,,,,,1.0,-0.36648163027741476,-0.4931391292657425,-0.4931391292657425,-0.8454744468894441
exp6,qaoa,3,,,,,,3.0,20.0,0.0,128.0,0.0,1.0,local_sim,,,,,,,,,,,,,,2.0,-2.8943636355580464,-4.342298122230912,-4.342298122230912,-5.838891906117716
exp6,qaoa,3,,,,,,2.0,20.0,1.0,2048.0,1.0,2.0,local_sim,,,,,,,,,,,,,,3.0,-0.2545253498268011,-0.37518636306562025,-0.37518636306562025,-0.03928041557301376
exp6,qaoa,3,,,,,,2.0,40.0,0.0,128.0,0.0,1.0,qpu_B,,,,,,,,,,,,,,4.0,-8.93728224439489,-7.624111256594927,-7.0278733442584445,-4.773552408250203
exp6,qaoa,3,,,,,,2.0,80.0,1.0,128.0,1.0,1.0,qpu_A,,,,,,,,,,,,,,5.0,-0.4274624640097284,-0.8606840208764593,-0.9065413268774787,-0.8445226458496133
exp6,qaoa,3,,,,,,3.0,20.0,0.0,128.0,0.0,1.0,classical,,,,,,,,,,,,,,6.0,-0.0005719530727474893,-1.8465327920240604,-1.8465289713651252,-1.8465210705930801
exp6,qaoa,3,,,,,,1.0,20.0,1.0,128.0,0.0,0.0,remote_sim,,,,,,,,,,,,,,7.0,-0.4677886651763474,-0.9596590375244259,-0.9596590375244259,-0.9583789296054516
exp6,qaoa,3,,,,,,1.0,40.0,1.0,2048.0,1.0,1.0,qpu_B,,,,,,,,,,,,,,8.0,-0.8168467905449981,-0.7802596215067855,-0.7802596215067855,-1.1165104569789532
exp6,qaoa,3,,,,,,2.0,40.0,1.0,128.0,0.0,1.0,local_sim,,,,,,,,,,,,,,9.0,-0.34676410522215817,-1.837105866606595,-1.837105866606595,-1.8369437372315212
exp6,qaoa,3,,,,,,3.0,20.0,1.0,2048.0,1.0,0.0,qpu_B,,,,,,,,,,,,,,10.0,-2.627220645399006,-1.4451333166947309,-1.4451333166947309,-1.7878732400286923
exp6,qaoa,3,,,,,,2.0,40.0,0.0,128.0,0.0,0.0,local_sim,,,,,,,,,,,,,,11.0,-3.2628965172788233,-3.053439374447237,-3.053439374447237,-3.781601012400715
exp6,qaoa,3,,,,,,3.0,40.0,0.0,128.0,0.0,0.0,qpu_A,,,,,,,,,,,,,,12.0,-4.50823657983658,-8.523702274913244,-7.412615602000922,-7.948447739113739
exp6,qaoa,3,,,,,,1.0,40.0,1.0,512.0,1.0,1.0,remote_sim,,,,,,,,,,,,,,13.0,-0.4220327815579363,-0.021266409198737558,-0.021266409198737558,-0.020653562998530293
exp6,qaoa,3,,,,,,2.0,20.0,1.0,2048.0,0.0,0.0,remote_sim,,,,,,,,,,,,,,14.0,-0.2390955598096804,-0.012094765374647973,-0.012094765374647973,-0.0121775022259416
exp6,qaoa,3,,,,,,2.0,40.0,0.0,2048.0,0.0,1.0,local_sim,,,,,,,,,,,,,,15.0,-7.703608802314731,-3.69706648557024,-3.69706648557024,-4.49032555895982
exp6,qaoa,3,,,,,,1.0,80.0,0.0,512.0,1.0,1.0,qpu_B,,,,,,,,,,,,,,16.0,-18.123293912208478,-17.30272760970783,-17.302727609707834,-17.081155038444034
exp6,qaoa,3,,,,,,3.0,80.0,1.0,2048.0,1.0,0.0,local_sim,,,,,,,,,,,,,,17.0,-0.22673649280055805,-0.36902435113044746,-0.36902435113044746,-0.042766651739369506
exp6,qaoa,3,,,,,,1.0,40.0,0.0,512.0,1.0,0.0,local_sim,,,,,,,,,,,,,,18.0,-2.8575824940016217,-2.196792441040014,-2.196792441040014,-1.483629118734645
exp6,qaoa,3,,,,,,1.0,40.0,1.0,512.0,0.0,2.0,qpu_B,,,,,,,,,,,,,,19.0,-0.5057400873075742,-0.13517742749470704,-0.10561359780644465,-0.10631704412762334
exp6,qaoa,3,,,,,,3.0,40.0,1.0,512.0,1.0,1.0,qpu_A,,,,,,,,,,,,,,20.0,-0.5159547271553866,-1.3425290188259016,-1.3499199762479674,-0.9990356694014176
exp6,qaoa,3,,,,,,1.0,20.0,0.0,512.0,0.0,2.0,local_sim,,,,,,,,,,,,,,21.0,-0.6858812381837494,-1.2578593107449836,-1.2578593107449836,-1.9180879406302376
exp6,qaoa,3,,,,,,2.0,80.0,1.0,512.0,0.0,1.0,classical,,,,,,,,,,,,,,22.0,-0.0006771663251381265,-0.01538286983939823,-0.015401022605494441,-0.0154008251517392
exp6,qaoa,3,,,,,,2.0,20.0,1.0,2048.0,1.0,0.0,qpu_B,,,,,,,,,,,,,,23.0,-2.6141013825370756,-1.4338660348925203,-1.4338660348925203,-2.0937123463330436
